k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.019299632194622329  N\A                   22.48821303964208340  N\A                   N\A                   N\A    N\A  
  111  -57.8234957882463191  -0.00001509166984448  0.003049277845537895  0.055180624518046103  1.000000000000000000      1      1
  112  -57.8235072481666207  -0.00001145992030160  0.002565274767282911  0.033974832148938656  1.000000000000000000      1      1
  113  -57.8235183848009484  -0.00001113663432761  0.002311347571880004  0.026885826094229518  1.000000000000000000      1      1
  114  -57.8235291097070387  -0.00001072490609033  0.002372049016417528  0.021304278601733100  1.000000000000000000      1      1
  115  -57.8235387598889332  -0.00000965018189447  0.005196232060248011  0.058053942949852561  1.000000000000000000      1      1
  116  -57.8235517881400795  -0.00001302825114635  0.002348216868371505  0.022461345200399118  1.000000000000000000      1      1
  117  -57.8235582254217916  -0.00000643728171212  0.002070855306514988  0.014660756851982877  1.000000000000000000      1      1
  118  -57.8235682647731863  -0.00001003935139465  0.002095445852585950  0.040376210502824784  1.000000000000000000      1      1
  119  -57.8235729243450293  -0.00000465957184303  0.003493320845155726  0.034091184697976950  0.500000000000000000      2      1
  120  -57.8235782500511135  -0.00000532570608413  0.001760410657258097  0.014406089154434828  1.000000000000000000      1      1
  121  -57.8235824435667353  -0.00000419351562186  0.001393297808031768  0.016031091723949786  1.000000000000000000      1      1
  122  -57.8235859536618761  -0.00000351009514076  0.001807912002401339  0.013482504439739676  1.000000000000000000      1      1
  123  -57.8235955329279107  -0.00000957926603462  0.002425955680744108  0.038905890833130472  1.000000000000000000      1      1
  124  -57.8236053572281321  -0.00000982430022133  0.003758856148582676  0.058916801878128984  1.000000000000000000      1      1
  125  -57.8236135900344123  -0.00000823280628026  0.002640342226297616  0.060490970469172754  1.000000000000000000      1      1
  126  -57.8236187083150809  -0.00000511828066862  0.001243889987856453  0.009907032150350507  1.000000000000000000      1      1
  127  -57.8236219811895040  -0.00000327287442303  0.001427303707855234  0.006559863633879053  1.000000000000000000      1      1
  128  -57.8236259296926249  -0.00000394850312090  0.001878088264089587  0.012256406193860756  1.000000000000000000      1      1
  129  -57.8236356613801092  -0.00000973168748430  0.002976762810447401  0.047244979578289693  1.000000000000000000      1      1
  130  -57.8236416206069563  -0.00000595922684709  0.003017559587793172  0.058200749699804932  1.000000000000000000      1      1
  131  -57.8236468642773360  -0.00000524367037968  0.001304883071849027  0.017810498545155276  1.000000000000000000      1      1
  132  -57.8236495920247293  -0.00000272774739329  0.001116729990131175  0.014682489234889954  1.000000000000000000      1      1
  133  -57.8236520331320207  -0.00000244110729141  0.001486723916322175  0.012720438601974330  1.000000000000000000      1      1
  134  -57.8236582759479276  -0.00000624281590688  0.002321921231959583  0.042070626859095142  1.000000000000000000      1      1
  135  -57.8236635803714023  -0.00000530442347468  0.003200105304806081  0.036579192298751485  1.000000000000000000      1      1
  136  -57.8236690577524612  -0.00000547738105893  0.001775087289045383  0.009149384879974088  1.000000000000000000      1      1
  137  -57.8236746013841411  -0.00000554363167992  0.001545229495647475  0.017766503927147618  1.000000000000000000      1      1
  138  -57.8236776494716053  -0.00000304808746420  0.001766770011262048  0.015260739325781680  1.000000000000000000      1      1
  139  -57.8236839189357851  -0.00000626946417980  0.002789608473772372  0.061168062351484545  1.000000000000000000      1      1
  140  -57.8236887542843902  -0.00000483534860507  0.002006864653891956  0.024144012721558014  1.000000000000000000      1      1
  141  -57.8236916836310825  -0.00000292934669232  0.001551980917333111  0.005732551251865297  1.000000000000000000      1      1
  142  -57.8236969259175310  -0.00000524228644849  0.001759809219494011  0.018378866417878263  1.000000000000000000      1      1
  143  -57.8237020162376751  -0.00000509032014406  0.002561788554528818  0.034250975890975206  1.000000000000000000      1      1
  144  -57.8237082175004388  -0.00000620126276373  0.001848916492054649  0.039883500699525425  1.000000000000000000      1      1
  145  -57.8237141066066300  -0.00000588910619114  0.001299626253400330  0.037170649974908730  1.000000000000000000      1      1
  146  -57.8237188231839667  -0.00000471657733669  0.001524846482033287  0.038603003380916274  1.000000000000000000      1      1
  147  -57.8237228352590406  -0.00000401207507394  0.001643268845856006  0.025291671862344693  1.000000000000000000      1      1
  148  -57.8237270473484414  -0.00000421208940082  0.001568528570735280  0.026307044669430297  1.000000000000000000      1      1
  149  -57.8237311660441264  -0.00000411869568495  0.001541089604362257  0.027088567770752271  1.000000000000000000      1      1
  150  -57.8237346911698821  -0.00000352512575574  0.001701830106188744  0.021007244740832341  1.000000000000000000      1      1
  151  -57.8237379193051452  -0.00000322813526310  0.001291140765574953  0.017620437624172872  1.000000000000000000      1      1
  152  -57.8237415020980449  -0.00000358279289969  0.001497958495566358  0.031175394895449393  1.000000000000000000      1      1
  153  -57.8237441247963630  -0.00000262269831807  0.001921660837182935  0.036357300939986271  1.000000000000000000      1      1
  154  -57.8237464963295764  -0.00000237153321336  0.001285740086007524  0.006101227118730008  1.000000000000000000      1      1
  155  -57.8237500200123122  -0.00000352368273581  0.001123359141431285  0.018332034324242491  1.000000000000000000      1      1
  156  -57.8237526770909653  -0.00000265707865310  0.001431757675139313  0.022732514859279115  1.000000000000000000      1      1
  157  -57.8237560017617013  -0.00000332467073604  0.001505489031920826  0.040166555497063514  1.000000000000000000      1      1
  158  -57.8237585376234832  -0.00000253586178189  0.001195635773804359  0.017622938605541198  1.000000000000000000      1      1
  159  -57.8237607832221129  -0.00000224559862971  0.001066663170734796  0.014127463374599700  1.000000000000000000      1      1
  160  -57.8237628882133094  -0.00000210499119646  0.001194994263751685  0.018010975487915917  1.000000000000000000      1      1
  161  -57.8237652605729550  -0.00000237235964561  0.001376914621250247  0.021225386963554696  1.000000000000000000      1      1
  162  -57.8237673851792806  -0.00000212460632553  0.001035497738692051  0.015503842572887309  1.000000000000000000      1      1
  163  -57.8237703495556800  -0.00000296437639946  0.001232033156760626  0.024095900805455663  1.000000000000000000      1      1
  164  -57.8237717385349583  -0.00000138897927826  0.002188773043373753  0.025733323240670333  1.000000000000000000      1      1
  165  -57.8237737217988438  -0.00000198326388556  0.001089961586697514  0.004854107467127565  1.000000000000000000      1      1
  166  -57.8237753384270689  -0.00000161662822506  0.000846624332582624  0.009806551377096904  1.000000000000000000      1      1
  167  -57.8237765483270322  -0.00000120989996332  0.000990920441748783  0.011469479530063818  1.000000000000000000      1      1
  168  -57.8237794384662109  -0.00000289013917864  0.001321102177953449  0.029506270806781951  1.000000000000000000      1      1
  169  -57.8237814184801806  -0.00000198001396967  0.001952988313236573  0.031808506843280216  0.500000000000000000      2      1
  170  -57.8237841538243557  -0.00000273534417516  0.001029800916573924  0.022972904077269189  1.000000000000000000      1      1
  171  -57.8237862347389466  -0.00000208091459086  0.000827209139954781  0.020226289597054705  1.000000000000000000      1      1
  172  -57.8237876946862172  -0.00000145994727063  0.001107350389517070  0.012195589166934193  1.000000000000000000      1      1
  173  -57.8237894848622460  -0.00000179017602874  0.001421183381023161  0.024376147873816554  1.000000000000000000      1      1
  174  -57.8237912871061752  -0.00000180224392920  0.000911383960836368  0.009897594481635275  1.000000000000000000      1      1
  175  -57.8237935751642311  -0.00000228805805591  0.000982991799517709  0.018807450432694522  1.000000000000000000      1      1
  176  -57.8237951487541579  -0.00000157358992680  0.001303330985407662  0.018448001671087826  1.000000000000000000      1      1
  177  -57.8237970579607321  -0.00000190920657416  0.000890846538841069  0.027549092553986496  1.000000000000000000      1      1
  178  -57.8237983391618612  -0.00000128120112918  0.000971547805471035  0.014508333304619414  1.000000000000000000      1      1
  179  -57.8237995570929683  -0.00000121793110707  0.000838419786026314  0.011365932841447268  1.000000000000000000      1      1
  180  -57.8238010584135651  -0.00000150132059673  0.000915761580266423  0.012320858058560119  1.000000000000000000      1      1
  181  -57.8238023458455927  -0.00000128743202765  0.001988867942673627  0.027687261528810024  1.000000000000000000      1      1
  182  -57.8238042850648668  -0.00000193921927404  0.000729576100038619  0.012055694017160270  1.000000000000000000      1      1
  183  -57.8238050509592227  -0.00000076589435593  0.000612251194828878  0.005296932180138239  1.000000000000000000      1      1
  184  -57.8238060165343910  -0.00000096557516826  0.000768858714941060  0.010463497564779808  1.000000000000000000      1      1
  185  -57.8238073888108630  -0.00000137227647201  0.001514286447869674  0.023197517923588924  1.000000000000000000      1      1
  186  -57.8238092641074672  -0.00000187529660422  0.001038450630757094  0.021092563073293758  1.000000000000000000      1      1
  187  -57.8238112092010538  -0.00000194509358664  0.000729271886705628  0.021623152105904631  1.000000000000000000      1      1
  188  -57.8238122629897475  -0.00000105378869363  0.001141820126683181  0.023214302560201349  1.000000000000000000      1      1
  189  -57.8238131253220331  -0.00000086233228557  0.000782670934152746  0.005785694659932802  1.000000000000000000      1      1
  190  -57.8238136200335119  -0.00000049471147889  0.000612130912184015  0.002052054401985890  1.000000000000000000      1      1
  191  -57.8238149429634660  -0.00000132292995402  0.000820332351871458  0.007484361330185647  1.000000000000000000      1      1
  192  -57.8238159368209352  -0.00000099385746921  0.001140041984442819  0.015469232041372312  1.000000000000000000      1      1
  193  -57.8238172416982081  -0.00000130487727290  0.001020226790618900  0.017768175191095643  1.000000000000000000      1      1
  194  -57.8238200744398653  -0.00000283274165724  0.001506516396825071  0.053466854538574803  1.000000000000000000      1      1
  195  -57.8238213050232729  -0.00000123058340761  0.000785654299288056  0.022389270964156202  0.500000000000000000      2      1
  196  -57.8238219564282758  -0.00000065140500282  0.000613782418392480  0.002189747473125849  1.000000000000000000      1      1
  197  -57.8238232517520884  -0.00000129532381265  0.000781239946640825  0.005129114738690470  1.000000000000000000      1      1
  198  -57.8238245244664099  -0.00000127271432148  0.001518168834238932  0.027956033140462598  1.000000000000000000      1      1
  199  -57.8238259420898543  -0.00000141762344441  0.000914027199897989  0.010613772730428742  1.000000000000000000      1      1
  200  -57.8238274261931977  -0.00000148410334332  0.000649906672303824  0.026016039432124434  1.000000000000000000      1      1
  201  -57.8238281626848475  -0.00000073649164988  0.000809178839437945  0.015050750582972493  1.000000000000000000      1      1
  202  -57.8238294604204270  -0.00000129773557944  0.000761972833514812  0.019604925313308829  1.000000000000000000      1      1
  203  -57.8238307202751258  -0.00000125985469878  0.001958452951065526  0.037504572997916478  1.000000000000000000      1      1
  204  -57.8238328071715130  -0.00000208689638725  0.000740552833489550  0.008936921460156305  1.000000000000000000      1      1
  205  -57.8238338052986549  -0.00000099812714182  0.000609275152444791  0.003369958269804974  1.000000000000000000      1      1
  206  -57.8238350843500228  -0.00000127905136793  0.000652218875890601  0.014379662477336022  1.000000000000000000      1      1
  207  -57.8238357351900873  -0.00000065084006450  0.001230174471535978  0.023454334422952534  0.500000000000000000      2      1
  208  -57.8238367664925618  -0.00000103130247453  0.000726750061318645  0.018274211794823389  1.000000000000000000      1      1
  209  -57.8238378021279615  -0.00000103563539965  0.000560322540190047  0.024392978205801114  1.000000000000000000      1      1
  210  -57.8238387408705705  -0.00000093874260898  0.000834245902673732  0.030155081352172839  1.000000000000000000      1      1
  211  -57.8238398324436744  -0.00000109157310390  0.000959669573156318  0.030784257725222741  1.000000000000000000      1      1
  212  -57.8238408655253692  -0.00000103308169485  0.000727411219016049  0.014822278823684373  1.000000000000000000      1      1
  213  -57.8238419442758768  -0.00000107875050758  0.000635393376696480  0.016206192612137369  1.000000000000000000      1      1
  214  -57.8238426789907080  -0.00000073471483119  0.000741595001304163  0.009010661654572399  1.000000000000000000      1      1
  215  -57.8238435214019332  -0.00000084241122522  0.000631569134049321  0.013520497828503535  1.000000000000000000      1      1
  216  -57.8238442596264263  -0.00000073822449309  0.000917090291075836  0.021576267682731312  1.000000000000000000      1      1
  217  -57.8238449860091492  -0.00000072638272285  0.000639337907957309  0.009295476300349029  1.000000000000000000      1      1
  218  -57.8238458570330138  -0.00000087102386459  0.000690218995147616  0.012799619718878621  1.000000000000000000      1      1
  219  -57.8238467812009844  -0.00000092416797059  0.000939051546646261  0.014686010472463581  1.000000000000000000      1      1
  220  -57.8238478068079331  -0.00000102560694870  0.001039200669149328  0.028755066522033943  1.000000000000000000      1      1
  221  -57.8238486407315974  -0.00000083392366434  0.000607660993401705  0.007185079091950537  1.000000000000000000      1      1
  222  -57.8238493913829287  -0.00000075065133131  0.000584668670464710  0.008112324794560277  1.000000000000000000      1      1
  223  -57.8238500214381332  -0.00000063005520445  0.000736297456202305  0.013924334684888621  1.000000000000000000      1      1
  224  -57.8238510071304290  -0.00000098569229578  0.000605373502487066  0.024874710074985175  1.000000000000000000      1      1
  225  -57.8238517587580176  -0.00000075162758861  0.001119833242317246  0.029405011021487972  1.000000000000000000      1      1
  226  -57.8238526689387128  -0.00000091018069525  0.000624855427578863  0.013554579647035304  1.000000000000000000      1      1
  227  -57.8238534992937474  -0.00000083035503450  0.000591651265442750  0.011870440084683272  1.000000000000000000      1      1
  228  -57.8238543503248934  -0.00000085103114599  0.000810692390959800  0.015594245464903795  1.000000000000000000      1      1
  229  -57.8238554081003996  -0.00000105777550629  0.001191672404225578  0.031800286222806894  1.000000000000000000      1      1
  230  -57.8238565225536973  -0.00000111445329764  0.000719140617416025  0.011603512944166083  1.000000000000000000      1      1
  231  -57.8238578321234584  -0.00000130956976107  0.000678979799019210  0.019341563755753646  1.000000000000000000      1      1
  232  -57.8238587567934558  -0.00000092466999745  0.000712620735049806  0.015003781906360372  1.000000000000000000      1      1
  233  -57.8238597400405396  -0.00000098324708375  0.001295327268208482  0.024508199813472925  0.500000000000000000      2      2
  234  -57.8238611784652789  -0.00000143842473931  0.000707974106181986  0.028001505212535478  1.000000000000000000      1      1
  235  -57.8238621113315716  -0.00000093286629265  0.000669802835594270  0.017305441527006987  1.000000000000000000      1      1
  236  -57.8238632989653638  -0.00000118763379219  0.001002572981426066  0.028015229058673919  1.000000000000000000      1      1
  237  -57.8238643709374002  -0.00000107197203647  0.000848114438560556  0.017711774121895399  1.000000000000000000      1      1
  238  -57.8238653829244668  -0.00000101198706659  0.000703753672079494  0.013323959269971078  1.000000000000000000      1      1
  239  -57.8238666067096858  -0.00000122378521894  0.000964972493266501  0.025333200779397366  1.000000000000000000      1      1
  240  -57.8238676045503723  -0.00000099784068652  0.000865635500013798  0.021909897532749560  1.000000000000000000      1      1
  241  -57.8238684751231346  -0.00000087057276232  0.000707076133666795  0.011680761185099978  1.000000000000000000      1      1
  242  -57.8238698192140816  -0.00000134409094698  0.000856650705987273  0.031434436701847194  1.000000000000000000      1      1
  243  -57.8238706113486387  -0.00000079213455705  0.001014442633846570  0.018985467808944382  1.000000000000000000      1      1
  244  -57.8238713612301040  -0.00000074988146536  0.000779104641862797  0.008672313311146326  1.000000000000000000      1      1
  245  -57.8238726520256633  -0.00000129079555932  0.000708224808909965  0.028820466234112947  1.000000000000000000      1      1
  246  -57.8238735097445015  -0.00000085771883817  0.000900637311533451  0.020333227109070633  1.000000000000000000      1      1
  247  -57.8238748273903695  -0.00000131764586797  0.000896155912271453  0.030455509597611868  1.000000000000000000      1      1
  248  -57.8238763282823526  -0.00000150089198314  0.001402875432893235  0.048671533375473710  1.000000000000000000      1      1
  249  -57.8238773490093578  -0.00000102072700514  0.000761007968822557  0.026033392372953861  1.000000000000000000      1      1
  250  -57.8238777904596048  -0.00000044145024702  0.000439864203493350  0.012493292340576403  1.000000000000000000      1      1
  251  -57.8238782085744631  -0.00000041811485829  0.000433624320774535  0.007135515840424987  1.000000000000000000      1      1
