k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
  107  -90.5598862792340355  -0.00001614493416468  0.003105506725998933  0.020335145696592574  1.000000000000000000      1      1
  108  -90.5598996513022314  -0.00001337206819584  0.002576011418922702  0.027944936586996239  1.000000000000000000      1      1
  109  -90.5599145618989922  -0.00001491059676084  0.002889922199194096  0.058742414346216409  1.000000000000000000      1      1
  110  -90.5599305345333220  -0.00001597263432984  0.004285945713840283  0.047118069510266397  1.000000000000000000      1      1
  111  -90.5599484381014292  -0.00001790356810715  0.002852102341482735  0.064051837824083926  1.000000000000000000      1      1
  112  -90.5599632827744898  -0.00001484467306056  0.002707478344531099  0.058749121400128188  1.000000000000000000      1      1
  113  -90.5599797928546195  -0.00001651008012970  0.003792945427034952  0.060412589573200642  1.000000000000000000      1      1
  114  -90.5599932555828956  -0.00001346272827618  0.003029432784183558  0.036541365493924990  1.000000000000000000      1      1
  115  -90.5600052233694725  -0.00001196778657686  0.002708822544829359  0.030579128344638734  1.000000000000000000      1      1
  116  -90.5600163554179289  -0.00001113204845637  0.002645467206422649  0.021318949734962584  1.000000000000000000      1      1
  117  -90.5600379316853150  -0.00002157626738608  0.002657594600222192  0.073908050808541819  1.000000000000000000      1      1
  118  -90.5600486527813188  -0.00001072109600386  0.003268112822870654  0.089601564455633941  1.000000000000000000      1      1
  119  -90.5600601206259625  -0.00001146784464367  0.004805245539822663  0.012608193643029536  1.000000000000000000      1      1
  120  -90.5600666924284638  -0.00000657180250129  0.002064813575259232  0.020405237996567890  1.000000000000000000      1      1
  121  -90.5600736431597965  -0.00000695073133272  0.001703757568629050  0.027460265383601079  1.000000000000000000      1      1
  122  -90.5600894231679944  -0.00001578000819790  0.002238507708680789  0.064692757045286763  1.000000000000000000      1      1
  123  -90.5601030127096606  -0.00001358954166619  0.003488936258879726  0.119963239360786205  1.000000000000000000      1      1
  124  -90.5601195457750520  -0.00001653306539139  0.004976073319923180  0.020942663453435865  1.000000000000000000      1      1
  125  -90.5601301638494362  -0.00001061807438418  0.002374530992887007  0.019403913239349927  1.000000000000000000      1      1
  126  -90.5601368264201198  -0.00000666257068360  0.001850422470555185  0.024387646330049982  1.000000000000000000      1      1
  127  -90.5601446501701730  -0.00000782375005314  0.001902507834384995  0.059967222198469886  1.000000000000000000      1      1
  128  -90.5601548840293162  -0.00001023385914322  0.003939021462920271  0.031456711894128290  1.000000000000000000      1      1
  129  -90.5601640332435948  -0.00000914921427863  0.002030535556703058  0.036912536049021463  1.000000000000000000      1      1
  130  -90.5601745709983561  -0.00001053775476123  0.001997708608513920  0.051548468735754235  1.000000000000000000      1      1
  131  -90.5601810969099290  -0.00000652591157290  0.002303878502711623  0.079072061126375034  1.000000000000000000      1      1
  132  -90.5601912192874465  -0.00001012237751751  0.004532847773044613  0.027339867446464116  1.000000000000000000      1      1
  133  -90.5601952197209527  -0.00000400043350623  0.001562191454135186  0.007288027803986237  1.000000000000000000      1      1
  134  -90.5602008439737886  -0.00000562425283590  0.001259622667663437  0.022373312209622322  1.000000000000000000      1      1
  135  -90.5602100709416504  -0.00000922696786176  0.001811392232320866  0.047300936995270291  1.000000000000000000      1      1
  136  -90.5602138090785047  -0.00000373813685428  0.002393526002013958  0.141990390332385113  1.000000000000000000      1      1
  137  -90.5602323045920769  -0.00001849551357224  0.006191799559096078  0.024208104488680180  1.000000000000000000      1      1
  138  -90.5602389423146121  -0.00000663772253517  0.002057362068191037  0.022773932192489021  1.000000000000000000      1      1
  139  -90.5602462168171484  -0.00000727450253634  0.001486773979599332  0.052704479693075081  1.000000000000000000      1      1
  140  -90.5602517828641282  -0.00000556604697976  0.001749924286799870  0.060452969834238610  1.000000000000000000      1      1
  141  -90.5602584686516109  -0.00000668578748275  0.002990118293247744  0.045355476443981558  1.000000000000000000      1      1
  142  -90.5602640623198169  -0.00000559366820596  0.001629501596769270  0.028808470373181949  1.000000000000000000      1      1
  143  -90.5602712585272797  -0.00000719620746281  0.001425714004938978  0.038627243347480966  1.000000000000000000      1      1
  144  -90.5602800377786110  -0.00000877925133124  0.002220269173403672  0.069076804613510858  1.000000000000000000      1      1
  145  -90.5602897009591458  -0.00000966318053485  0.003038098746928501  0.053826488004070860  1.000000000000000000      1      1
  146  -90.5602985768548620  -0.00000887589571618  0.002160669701122361  0.065483627065603552  1.000000000000000000      1      1
  147  -90.5603031778804421  -0.00000460102558008  0.001815437703807906  0.042148926071462984  1.000000000000000000      1      1
  148  -90.5603076721635460  -0.00000449428310389  0.001955039177349376  0.015096959869311945  1.000000000000000000      1      1
  149  -90.5603233971245913  -0.00001572496104529  0.001742156264408913  0.098556710790398974  1.000000000000000000      1      1
  150  -90.5603284014175073  -0.00000500429291605  0.002578917779756960  0.050826195357720725  0.500000000000000000      2      1
  151  -90.5603326929088865  -0.00000429149137914  0.002496930688078995  0.027299160220666109  1.000000000000000000      1      1
  152  -90.5603384299842559  -0.00000573707536943  0.001610481239590562  0.051152371206599746  1.000000000000000000      1      1
  153  -90.5603426779343436  -0.00000424795008768  0.001321084912381749  0.036201298192866424  1.000000000000000000      1      1
  154  -90.5603498355493172  -0.00000715761497360  0.001895571740679422  0.055645127827357317  1.000000000000000000      1      1
  155  -90.5603569822514771  -0.00000714670215984  0.001909360883104330  0.064355787052129895  1.000000000000000000      1      1
  156  -90.5603646980267313  -0.00000771577525426  0.002908931615527481  0.031515986340119185  1.000000000000000000      1      1
  157  -90.5603692254341439  -0.00000452740741252  0.001419924346035505  0.016407618164522030  1.000000000000000000      1      1
  158  -90.5603727731652696  -0.00000354773112576  0.001141847176509360  0.025217221872104175  1.000000000000000000      1      1
  159  -90.5603770389989506  -0.00000426583368096  0.001394080391864024  0.055522037030612446  1.000000000000000000      1      1
  160  -90.5603821518561176  -0.00000511285716697  0.002037949783992905  0.036119628731874166  1.000000000000000000      1      1
  161  -90.5603897808114481  -0.00000762895533057  0.001360500284324233  0.068406650578514291  1.000000000000000000      1      1
  162  -90.5603936901794384  -0.00000390936799021  0.001471253975708130  0.044916192223346550  1.000000000000000000      1      1
  163  -90.5603977358800591  -0.00000404570062073  0.002138593722334531  0.023996215824111294  1.000000000000000000      1      1
  164  -90.5604007777656647  -0.00000304188560562  0.001124702457987638  0.013142659203739470  1.000000000000000000      1      1
  165  -90.5604044177810720  -0.00000364001540731  0.001051904558971469  0.018333078185059151  1.000000000000000000      1      1
  166  -90.5604104552178910  -0.00000603743681892  0.001568073034461257  0.054864557040754602  1.000000000000000000      1      1
  167  -90.5604172748750073  -0.00000681965711635  0.002034380363351595  0.082244954177236789  1.000000000000000000      1      1
  168  -90.5604222812314958  -0.00000500635648847  0.002230014371524734  0.067632537526871525  1.000000000000000000      1      1
  169  -90.5604253248941972  -0.00000304366270142  0.001738275276254031  0.016824093632088824  1.000000000000000000      1      1
  170  -90.5604272829348673  -0.00000195804067004  0.001025458792184723  0.003932826335624338  1.000000000000000000      1      1
  171  -90.5604313542057752  -0.00000407127090795  0.001046040275175962  0.015063257462832340  1.000000000000000000      1      1
  172  -90.5604363631820206  -0.00000500897624533  0.001575174436301799  0.046391564480804760  1.000000000000000000      1      1
  173  -90.5604414465279603  -0.00000508334593973  0.002312738589197197  0.037227580380577642  1.000000000000000000      1      1
  174  -90.5604450820615625  -0.00000363553360216  0.001421324704315630  0.029381923523709014  1.000000000000000000      1      1
  175  -90.5604485928523956  -0.00000351079083316  0.001080888776691521  0.031521600085571116  1.000000000000000000      1      1
  176  -90.5604526474524789  -0.00000405460008323  0.001338558094534872  0.049806013032878397  1.000000000000000000      1      1
  177  -90.5604566374265687  -0.00000398997408979  0.001766766738933481  0.018561159217660119  1.000000000000000000      1      1
  178  -90.5604613590827511  -0.00000472165618248  0.001185055220654135  0.027488170021229437  1.000000000000000000      1      1
  179  -90.5604654496648748  -0.00000409058212369  0.001275071192060728  0.040120530510436534  1.000000000000000000      1      1
  180  -90.5604712519670584  -0.00000580230218361  0.001747821240655832  0.061794225531370969  1.000000000000000000      1      1
  181  -90.5604751061976571  -0.00000385423059867  0.001390851673600150  0.071419657833581784  1.000000000000000000      1      1
  182  -90.5604788602383763  -0.00000375404071917  0.002285239637961003  0.023104838534815652  1.000000000000000000      1      1
  183  -90.5604806277168421  -0.00000176747846580  0.001067372329152523  0.003011595564794316  1.000000000000000000      1      1
  184  -90.5604842783831145  -0.00000365066627239  0.000965433826687998  0.016937403102774341  1.000000000000000000      1      1
  185  -90.5604882517546343  -0.00000397337151980  0.001342303367100620  0.052803299265768197  1.000000000000000000      1      1
  186  -90.5604925625489727  -0.00000431079433838  0.002142463148924748  0.030440927872832323  1.000000000000000000      1      1
  187  -90.5604981971562494  -0.00000563460727676  0.001388455036133581  0.065678282505515023  1.000000000000000000      1      1
  188  -90.5605004846530050  -0.00000228749675557  0.001098615743609513  0.034334975114852804  1.000000000000000000      1      1
  189  -90.5605029794915878  -0.00000249483858283  0.001529879454931187  0.019201959894010908  1.000000000000000000      1      1
  190  -90.5605060553915848  -0.00000307589999692  0.001021889900753455  0.021597246440866590  1.000000000000000000      1      1
  191  -90.5605093178189974  -0.00000326242741266  0.001069921518130427  0.027715686709691524  1.000000000000000000      1      1
  192  -90.5605143227869291  -0.00000500496793165  0.001423501290197714  0.054285983370385149  1.000000000000000000      1      1
  193  -90.5605155042427725  -0.00000118145584337  0.001528431158171608  0.087575230290567074  1.000000000000000000      1      1
  194  -90.5605203234693334  -0.00000481922656092  0.003039019146813154  0.010550604485567667  1.000000000000000000      1      1
  195  -90.5605213462808649  -0.00000102281153147  0.000833279264233191  0.002585402319465356  1.000000000000000000      1      1
  196  -90.5605231297646753  -0.00000178348381041  0.000698877900134141  0.013418188819537119  1.000000000000000000      1      1
  197  -90.5605254721364190  -0.00000234237174367  0.000949269029833037  0.031497495994403219  1.000000000000000000      1      1
  198  -90.5605284885178889  -0.00000301638146993  0.001953230866731775  0.028075091379558617  1.000000000000000000      1      1
  199  -90.5605318199175286  -0.00000333139963970  0.001210009337860827  0.040352620511656001  1.000000000000000000      1      1
  200  -90.5605340771227531  -0.00000225720522450  0.000944689142182610  0.032162390030035264  1.000000000000000000      1      1
  201  -90.5605360277882880  -0.00000195066553487  0.001238140844035958  0.037480356587337254  1.000000000000000000      1      1
  202  -90.5605377198370433  -0.00000169204875533  0.001290855048784991  0.005491327862446432  1.000000000000000000      1      1
  203  -90.5605401478094051  -0.00000242797236182  0.000835956385252799  0.012755711345270372  1.000000000000000000      1      1
  204  -90.5605425203646490  -0.00000237255524382  0.001000892516420771  0.024567010578050087  1.000000000000000000      1      1
  205  -90.5605460714153309  -0.00000355105068194  0.001275802322039543  0.075489400818378543  1.000000000000000000      1      1
  206  -90.5605489543773245  -0.00000288296199357  0.001895448902163504  0.031350914776195490  1.000000000000000000      1      1
  207  -90.5605501715418199  -0.00000121716449541  0.000966873237044448  0.006485457192296164  1.000000000000000000      1      1
  208  -90.5605516263560019  -0.00000145481418201  0.000736277467759200  0.011276376167422363  1.000000000000000000      1      1
  209  -90.5605534998161942  -0.00000187346019231  0.000953022317000722  0.020123270636933563  1.000000000000000000      1      1
  210  -90.5605564921404493  -0.00000299232425504  0.001286408686168414  0.032658560915295176  1.000000000000000000      1      1
  211  -90.5605581558754408  -0.00000166373499155  0.001282260848491484  0.061712243118144244  1.000000000000000000      1      1
  212  -90.5605618243936589  -0.00000366851821809  0.002663443820476652  0.007432624628572237  1.000000000000000000      1      1
  213  -90.5605629696461562  -0.00000114525249728  0.000853779778747572  0.002430882820499258  1.000000000000000000      1      1
  214  -90.5605648387629855  -0.00000186911682931  0.000738412070278140  0.013313834356634352  1.000000000000000000      1      1
  215  -90.5605673706856180  -0.00000253192263244  0.000946917413037726  0.033694562250912156  1.000000000000000000      1      1
  216  -90.5605702800579308  -0.00000290937231284  0.001645288132610226  0.038782616058094396  1.000000000000000000      1      1
  217  -90.5605727356286536  -0.00000245557072275  0.001084591041641752  0.033936129911376941  1.000000000000000000      1      1
  218  -90.5605753276413736  -0.00000259201272001  0.000843931997840710  0.040465144175074380  1.000000000000000000      1      1
  219  -90.5605775296695298  -0.00000220202815626  0.001459389857336360  0.018767106264219821  1.000000000000000000      1      1
  220  -90.5605800149168658  -0.00000248524733592  0.001128503399609835  0.017202485501214639  1.000000000000000000      1      1
  221  -90.5605823973256036  -0.00000238240873784  0.000998758567745591  0.029709933017508988  1.000000000000000000      1      1
  222  -90.5605840810970619  -0.00000168377145826  0.001196010606791236  0.033070088167154898  1.000000000000000000      1      1
  223  -90.5605856729671074  -0.00000159187004555  0.001332841417786343  0.014160173913797776  1.000000000000000000      1      1
  224  -90.5605884841548913  -0.00000281118778389  0.000941012758234154  0.042550285808682981  1.000000000000000000      1      1
  225  -90.5605906951676331  -0.00000221101274178  0.000992289860124516  0.038612533547915550  1.000000000000000000      1      1
  226  -90.5605925890474168  -0.00000189387978366  0.001156640051679220  0.094032614442143447  1.000000000000000000      1      1
  227  -90.5605953823126128  -0.00000279326519603  0.002125747725347061  0.003499522161705776  1.000000000000000000      1      1
  228  -90.5605963108012872  -0.00000092848867438  0.000736959680706461  0.007270528406090364  1.000000000000000000      1      1
  229  -90.5605984712067879  -0.00000216040550071  0.000717781274474358  0.011398427677396103  1.000000000000000000      1      1
  230  -90.5606011010749512  -0.00000262986816323  0.000964775962135633  0.052703078916877060  1.000000000000000000      1      1
  231  -90.5606045567867852  -0.00000345571183402  0.002086169152619776  0.043438658185392615  1.000000000000000000      1      1
  232  -90.5606071388499600  -0.00000258206317482  0.001136011475886391  0.055241551999165756  1.000000000000000000      1      1
  233  -90.5606085779397176  -0.00000143908975758  0.000726829738467069  0.049593529515951369  1.000000000000000000      1      1
  234  -90.5606097341328819  -0.00000115619316432  0.000927788747075305  0.037300217388276997  1.000000000000000000      1      1
  235  -90.5606108312635029  -0.00000109713062101  0.001045519049646560  0.007768439541786031  1.000000000000000000      1      1
  236  -90.5606131991743552  -0.00000236791085228  0.000783073492976626  0.020890205297978168  1.000000000000000000      1      1
  237  -90.5606148395171430  -0.00000164034278782  0.000902847658914390  0.028408686541675203  1.000000000000000000      1      1
  238  -90.5606170506688954  -0.00000221115175236  0.001277822089407082  0.040478570948586048  1.000000000000000000      1      1
  239  -90.5606189948826312  -0.00000194421373578  0.001037275161653683  0.064779169076020409  1.000000000000000000      1      1
  240  -90.5606208642837771  -0.00000186940114588  0.001544894468145373  0.025455652363035433  1.000000000000000000      1      1
  241  -90.5606219129521150  -0.00000104866833794  0.000754403793402956  0.006028773030302432  1.000000000000000000      1      1
  242  -90.5606242431859698  -0.00000233023385476  0.000724462475034527  0.028858677401758344  1.000000000000000000      1      1
  243  -90.5606252033669392  -0.00000096018096940  0.000996069548369862  0.021285433595274006  0.500000000000000000      2      1
  244  -90.5606261797977651  -0.00000097643082597  0.001078390641672398  0.012295499501569193  1.000000000000000000      1      1
  245  -90.5606276764678881  -0.00000149667012294  0.000689810007398731  0.027383200069577496  1.000000000000000000      1      1
  246  -90.5606289751833912  -0.00000129871550313  0.000699521196587174  0.022416160012326151  1.000000000000000000      1      1
  247  -90.5606311628371969  -0.00000218765380566  0.000978530738030898  0.045239303962410680  1.000000000000000000      1      1
  248  -90.5606329182829199  -0.00000175544572300  0.001170886351710092  0.025319156151081944  1.000000000000000000      1      1
  249  -90.5606342010000275  -0.00000128271710764  0.001091723947799410  0.007373838199974789  1.000000000000000000      1      1
  250  -90.5606351019170574  -0.00000090091702986  0.000686331963773980  0.003736561835332069  1.000000000000000000      1      1
  251  -90.5606360644719927  -0.00000096255493531  0.000664891153177037  0.007874517069352614  1.000000000000000000      1      1
  252  -90.5606379945107562  -0.00000193003876347  0.000754839551668448  0.031952857494777109  1.000000000000000000      1      1
  253  -90.5606395655720746  -0.00000157106131837  0.001117336812937122  0.032609919770444986  1.000000000000000000      1      1
  254  -90.5606409403174268  -0.00000137474535222  0.001212721908961706  0.014520777775933331  1.000000000000000000      1      1
  255  -90.5606421042791112  -0.00000116396168436  0.000700743371723869  0.014370149290259646  1.000000000000000000      1      1
