k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
   54  0.999681815912238813  0.000004207400394085  0.001888709028070246  0.045804968758062447  2.000000000000000000      2      2
   55  0.999687499284634517  0.000005683372395703  0.001965684021861329  0.044855025740068298  1.000000000000000000      1      1
   56  0.999694271815577684  0.000006772530943166  0.000942723238937499  0.040803293657641057  1.000000000000000000      1      1
   57  0.999697456445459931  0.000003184629882246  0.001393183553326766  0.019550701069698344  2.000000000000000000      2      2
   58  0.999701072402869539  0.000003615957409608  0.001005979751405187  0.012128941780042172  2.000000000000000000      2      2
   59  0.999703163209967327  0.000002090807097787  0.000741649870437446  0.011908038068647255  1.000000000000000000      1      1
   60  0.999704352744966606  0.000001189534999279  0.001153119837242589  0.011549125027985013  1.000000000000000000      1      1
   61  0.999705802187319969  0.000001449442353362  0.000857869311862261  0.013332956520985607  2.000000000000000000      2      2
   62  0.999707314588987427  0.000001512401667458  0.000807068667445879  0.008837847273401132  2.000000000000000000      2      2
   63  0.999709051481019961  0.000001736892032533  0.000774376540416822  0.008071903872059664  2.000000000000000000      2      2
   64  0.999711094610277184  0.000002043129257223  0.000724262134331356  0.019726769781275358  1.000000000000000000      1      1
   65  0.999713328347595520  0.000002233737318335  0.000882254385604257  0.029007663118647258  1.000000000000000000      1      1
   66  0.999716249595865025  0.000002921248269505  0.001231025829758509  0.058304454485869142  2.000000000000000000      2      2
   67  0.999718538177327364  0.000002288581462339  0.001746105889912532  0.014644888462791565  1.000000000000000000      1      1
   68  0.999720282352814626  0.000001744175487261  0.002329620737559309  0.020053553102793147  1.000000000000000000      1      1
   69  0.999721676073620835  0.000001393720806208  0.000858046457528595  0.003036040778264133  1.000000000000000000      1      1
   70  0.999722440648098675  0.000000764574477840  0.000943871434262180  0.006200613365233409  2.000000000000000000      2      2
   71  0.999724641986586393  0.000002201338487717  0.000812985986194856  0.025930444046742367  4.000000000000000000      3      3
   72  0.999725861424308304  0.000001219437721911  0.001732273080075036  0.018354443550363402  1.000000000000000000      1      1
   73  0.999726657556459508  0.000000796132151204  0.001046366246513833  0.015584904999466695  1.000000000000000000      1      1
   74  0.999727456929238811  0.000000799372779303  0.000728391921841229  0.006209996017012164  2.000000000000000000      2      2
   75  0.999728899012760963  0.000001442083522151  0.001248437885826827  0.009877757934517519  2.000000000000000000      2      2
   76  0.999731249989986858  0.000002350977225895  0.000923347557536637  0.029879739702812133  2.000000000000000000      2      2
   77  0.999733146441591835  0.000001896451604976  0.000705485541325290  0.021649124933493819  1.000000000000000000      1      1
   78  0.999734772821706640  0.000001626380114805  0.000764726635309663  0.019094109941862880  1.000000000000000000      1      1
   79  0.999736836973069364  0.000002064151362723  0.001538222154577104  0.025683978542911711  1.000000000000000000      1      1
   80  0.999738569798920284  0.000001732825850919  0.000833761711831942  0.014774527987131592  1.000000000000000000      1      1
   81  0.999739688506826928  0.000001118707906644  0.000522787719084714  0.011908179055543215  1.000000000000000000      1      1
   82  0.999740308741646321  0.000000620234819392  0.000721952072109717  0.006429187119738184  1.000000000000000000      1      1
   83  0.999741226162940588  0.000000917421294266  0.000746948153549977  0.009936709491911189  1.000000000000000000      1      1
   84  0.999742648785164056  0.000001422622223468  0.000993431026318609  0.017947236994181731  1.000000000000000000      1      1
   85  0.999744192309852230  0.000001543524688174  0.000631477251440231  0.020657613337382012  1.000000000000000000      1      1
   86  0.999745578916303223  0.000001386606450992  0.000795105132245450  0.018655566618981003  1.000000000000000000      1      1
   87  0.999746468152003076  0.000000889235699852  0.000604986232530385  0.013214532479829980  1.000000000000000000      1      1
   88  0.999747538417839254  0.000001070265836178  0.000977073390874261  0.013143289012217250  2.000000000000000000      2      2
   89  0.999748487452747136  0.000000949034907882  0.001022982300448765  0.006194574586052126  1.000000000000000000      1      1
   90  0.999749622503317336  0.000001135050570200  0.001099329060159852  0.009969965220974996  2.000000000000000000      2      2
   91  0.999751138690526452  0.000001516187209116  0.000627908768488082  0.025828464810596179  1.000000000000000000      1      1
   92  0.999751896589950117  0.000000757899423664  0.000483889988424752  0.016900262571629014  1.000000000000000000      1      1
   93  0.999752519807558304  0.000000623217608186  0.000708984643388686  0.015056176934207830  1.000000000000000000      1      1
   94  0.999753121826174373  0.000000602018616069  0.001371066177997835  0.017780963487355021  1.000000000000000000      1      1
   95  0.999753885384140117  0.000000763557965743  0.000661868133490321  0.011537435704642287  1.000000000000000000      1      1
   96  0.999754747421482736  0.000000862037342619  0.001083750251601380  0.007303350296778750  2.000000000000000000      2      2
   97  0.999756062011064594  0.000001314589581857  0.000721775477157700  0.012417468054052718  2.000000000000000000      2      2
   98  0.999757123408372749  0.000001061397308155  0.000618469584774024  0.018458912643416324  1.000000000000000000      1      1
   99  0.999757629852499829  0.000000506444127079  0.000526135847227030  0.013915722275063886  1.000000000000000000      1      1
  100  0.999758043533832574  0.000000413681332744  0.001491051936673850  0.027398995982218284  1.000000000000000000      1      1
[WARNING] Maximum number of iterations reached before optimisation has converged.
k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.993653630061478665  N\A                   0.057208266606743649  N\A                   N\A                   N\A    N\A  
    1  0.995900900750241735  0.002247270688763070  0.030940339003795228  0.057208266606743649  1.000000000000000000      1      1
    2  0.997350026025739078  0.001449125275497342  0.032305696815463483  0.072992016254188080  1.000000000000000000      1      1
    3  0.997741283859286176  0.000391257833547098  0.024694613902575546  0.028832519663733107  0.250000000000000000      3      2
    4  0.998144794036866511  0.000403510177580335  0.017938921679518292  0.045649146177501091  1.000000000000000000      1      1
    5  0.998556374079623165  0.000411580042756654  0.010608139127544505  0.049660886114613174  1.000000000000000000      1      1
    6  0.998805648641116095  0.000249274561492929  0.007294871295024154  0.045440766518797491  1.000000000000000000      1      1
    7  0.998964760748336511  0.000159112107220416  0.007013379159264243  0.042467945337213326  1.000000000000000000      1      1
    8  0.998990428703953825  0.000025667955617314  0.009796318437196841  0.010198120575851399  0.125000000000000000      4      2
    9  0.999072658339903552  0.000082229635949726  0.006127493221012654  0.036847546593808226  1.000000000000000000      1      1
   10  0.999128226408565023  0.000055568068661471  0.004382162287879628  0.026613639940691515  1.000000000000000000      1      1
   11  0.999162461544652824  0.000034235136087801  0.002792508152942144  0.023921201536154852  1.000000000000000000      1      1
   12  0.999180421734329526  0.000017960189676702  0.002547914648460049  0.013042435365893306  1.000000000000000000      1      1
   13  0.999199945579892112  0.000019523845562585  0.001962806866362819  0.017850951675376706  1.000000000000000000      1      1
   14  0.999219220372324801  0.000019274792432688  0.002260938166560171  0.023431778687167805  1.000000000000000000      1      1
   15  0.999242090811563010  0.000022870439238209  0.002112789231286540  0.035871799835199280  1.000000000000000000      1      1
   16  0.999264624945570667  0.000022534134007656  0.002302885250884960  0.037747998743037053  1.000000000000000000      1      1
   17  0.999288740578710532  0.000024115633139865  0.002980824357411398  0.055337767968242142  1.000000000000000000      1      1
   18  0.999314552970518299  0.000025812391807766  0.002225514889401311  0.037746107414397267  1.000000000000000000      1      1
   19  0.999349882599971817  0.000035329629453517  0.002882943108098129  0.090235602186156838  2.000000000000000000      2      2
   20  0.999382342044386917  0.000032459444415100  0.003089149862146506  0.060568536319216888  2.000000000000000000      2      2
   21  0.999391794464094318  0.000009452419707400  0.001510696399637150  0.013201442828882222  0.500000000000000000      2      2
   22  0.999398563757952773  0.000006769293858455  0.001704277955286529  0.022573670897818726  2.000000000000000000      2      2
   23  0.999415183638510007  0.000016619880557233  0.002543626007555712  0.064084704582374335  4.000000000000000000      3      3
   24  0.999416700935802149  0.000001517297292141  0.003692429329670469  0.005405896045464570  0.125000000000000000      4      1
   25  0.999422091305651516  0.000005390369849367  0.002186062736737409  0.006648628923650457  1.000000000000000000      1      1
   26  0.999429719629500668  0.000007628323849151  0.002215063608571990  0.020208878686096741  2.000000000000000000      2      2
   27  0.999439581866896298  0.000009862237395630  0.001752588003714451  0.027004197588208600  2.000000000000000000      2      2
   28  0.999449586363833741  0.000010004496937443  0.001977873063610794  0.047741140350840829  1.000000000000000000      1      1
   29  0.999464928363114291  0.000015341999280549  0.005243134709691452  0.065245285651734125  2.000000000000000000      2      2
   30  0.999472422289464423  0.000007493926350132  0.003835177976144977  0.021949797670048797  0.500000000000000000      2      2
   31  0.999481402075860669  0.000008979786396245  0.002491114794711234  0.014620409216013503  1.000000000000000000      1      1
   32  0.999493561015210030  0.000012158939349360  0.002568965602948064  0.052017003786448474  2.000000000000000000      2      2
   33  0.999514612331120710  0.000021051315910680  0.002384504116137062  0.072218838621245770  4.000000000000000000      3      3
   34  0.999527234221923244  0.000012621890802533  0.002709936382156320  0.045798109381863523  1.000000000000000000      1      1
   35  0.999540006489066490  0.000012772267143246  0.001585164020794036  0.052149953132520431  1.000000000000000000      1      1
   36  0.999552055164571462  0.000012048675504972  0.001837574444934990  0.062857022005081766  2.000000000000000000      2      2
   37  0.999568872259375962  0.000016817094804499  0.003358509233137795  0.069959860489762631  2.000000000000000000      2      2
   38  0.999596095327689337  0.000027223068313375  0.002219893828603383  0.110237691718255592  2.000000000000000000      2      2
   39  0.999613591849155880  0.000017496521466542  0.002213465703644612  0.059703169864736671  2.000000000000000000      2      2
   40  0.999626361984625178  0.000012770135469297  0.001501106309085459  0.055331474664578945  2.000000000000000000      2      2
   41  0.999642644840657346  0.000016282856032168  0.001456123431262420  0.091408161019468095  4.000000000000000000      3      3
   42  0.999655168180768050  0.000012523340110703  0.002450939809348539  0.077760322472991597  1.000000000000000000      1      1
   43  0.999664665104310734  0.000009496923542684  0.001332899252387296  0.031327463071724202  1.000000000000000000      1      1
   44  0.999671278294357645  0.000006613190046911  0.001039495790860751  0.018769885831768806  2.000000000000000000      2      2
   45  0.999675336177560214  0.000004057883202568  0.005761919452658964  0.034234843105431775  1.000000000000000000      1      1
   46  0.999681480828944368  0.000006144651384154  0.001210405847671916  0.033283111438493023  1.000000000000000000      1      1
   47  0.999683584533348601  0.000002103704404232  0.001297273247880469  0.042974135479838936  2.000000000000000000      2      2
   48  0.999689316827070295  0.000005732293721694  0.001219747057569725  0.028729076867415596  2.000000000000000000      2      2
   49  0.999696473149685571  0.000007156322615275  0.001156851615975457  0.031351211377046765  1.000000000000000000      1      1
   50  0.999699598979200465  0.000003125829514893  0.001873788328404607  0.030714145912096132  1.000000000000000000      1      1
   51  0.999703450447231301  0.000003851468030835  0.001155353690407388  0.007109035059096080  1.000000000000000000      1      1
   52  0.999704733687553637  0.000001283240322336  0.003255787751740154  0.011699609128941960  1.000000000000000000      1      1
   53  0.999706837157664063  0.000002103470110426  0.000932517390569200  0.008347335453663978  1.000000000000000000      1      1
   54  0.999707885976273025  0.000001048818608961  0.001230135741787008  0.021857519384529608  2.000000000000000000      2      2
   55  0.999709479389679356  0.000001593413406331  0.000666688898252911  0.009513321921996926  2.000000000000000000      2      2
   56  0.999710630203296202  0.000001150813616845  0.000973521788843215  0.009363797019127314  2.000000000000000000      2      2
   57  0.999712446231057816  0.000001816027761614  0.001299056280373122  0.009134012987543842  2.000000000000000000      2      2
   58  0.999714229375719742  0.000001783144661926  0.000881089772416666  0.013762179854502232  1.000000000000000000      1      1
   59  0.999715492349497525  0.000001262973777782  0.000981732530518432  0.010764568843280674  2.000000000000000000      2      2
   60  0.999717916972566955  0.000002424623069430  0.000928307650177822  0.022459701261302533  2.000000000000000000      2      2
   61  0.999720281709625568  0.000002364737058613  0.000758549021552868  0.021830501106256752  1.000000000000000000      1      1
   62  0.999722408821083763  0.000002127111458194  0.000711232714274272  0.021148220881938444  1.000000000000000000      1      1
   63  0.999725089565297708  0.000002680744213945  0.001328113839810829  0.042266536820346083  2.000000000000000000      2      2
   64  0.999728268448539458  0.000003178883241750  0.001139923507908966  0.020597433814257767  1.000000000000000000      1      1
   65  0.999732556632943691  0.000004288184404233  0.001054324766286030  0.035237927276041282  2.000000000000000000      2      2
   66  0.999734798252929435  0.000002241619985743  0.000964142769462358  0.021081934797152503  1.000000000000000000      1      1
   67  0.999735396640136220  0.000000598387206784  0.000993374111588934  0.006229756609595323  0.250000000000000000      3      2
   68  0.999736043801331741  0.000000647161195521  0.000588908181180322  0.013135652331216569  1.000000000000000000      1      1
   69  0.999736997490424994  0.000000953689093252  0.000726333223591473  0.011168349539034840  2.000000000000000000      2      2
   70  0.999738669606742735  0.000001672116317741  0.000747913837266935  0.017034574908831263  2.000000000000000000      2      2
   71  0.999740555584685219  0.000001885977942484  0.001607916048732621  0.018199141424997278  1.000000000000000000      1      1
   72  0.999742642367927536  0.000002086783242316  0.000620347779668971  0.015848801155642407  1.000000000000000000      1      1
   73  0.999743470469416917  0.000000828101489380  0.000566247748225301  0.007834432487478275  1.000000000000000000      1      1
   74  0.999744064828975709  0.000000594359558792  0.001559994411863856  0.013062331243115933  1.000000000000000000      1      1
   75  0.999744842261160893  0.000000777432185183  0.000817200500921866  0.013807619740165597  1.000000000000000000      1      1
   76  0.999745495768690095  0.000000653507529202  0.000610341678994522  0.014187965662521253  1.000000000000000000      1      1
   77  0.999746408886650450  0.000000913117960354  0.000783951321596189  0.024822336194070645  2.000000000000000000      2      2
   78  0.999747910330689659  0.000001501444039209  0.000660053067342325  0.012344479899425190  2.000000000000000000      2      2
   79  0.999748962703197019  0.000001052372507359  0.001442807240594089  0.015671170381275863  1.000000000000000000      1      1
   80  0.999749920616062381  0.000000957912865362  0.000624666135775314  0.005181133920628238  1.000000000000000000      1      1
   81  0.999750762782800728  0.000000842166738346  0.000954999115448833  0.012461992155991185  2.000000000000000000      2      2
   82  0.999751994038387326  0.000001231255586597  0.000876554933990063  0.021427089609785732  4.000000000000000000      3      3
   83  0.999753619525847403  0.000001625487460077  0.000515054255288079  0.009824183039413864  4.000000000000000000      3      3
   84  0.999754802802754860  0.000001183276907457  0.000519481817634941  0.017041590348360724  1.000000000000000000      1      1
   85  0.999755453633260127  0.000000650830505266  0.001008429095708213  0.018939848933443647  1.000000000000000000      1      1
   86  0.999757033349836010  0.000001579716575883  0.000619144362107084  0.019226727736052728  2.000000000000000000      2      2
   87  0.999758728942157670  0.000001695592321659  0.000811621090774407  0.038855498162304706  2.000000000000000000      2      2
   88  0.999759783108231991  0.000001054166074321  0.001382776683280142  0.024033891426277313  1.000000000000000000      1      1
   89  0.999760175571768772  0.000000392463536780  0.000588967936020693  0.006022529599690189  0.500000000000000000      2      1
   90  0.999760413390882174  0.000000237819113402  0.000489212253321538  0.002834759221606660  2.000000000000000000      2      2
   91  0.999761430112247606  0.000001016721365432  0.000824287064944299  0.008218822899711725  4.000000000000000000      3      3
   92  0.999762932714755914  0.000001502602508307  0.000679070092173333  0.024940700357116790  2.000000000000000000      2      2
   93  0.999763917341438101  0.000000984626682187  0.000784754195600546  0.017409847317133724  1.000000000000000000      1      1
   94  0.999765260377115660  0.000001343035677559  0.000701484500194196  0.015576252105245587  2.000000000000000000      2      2
   95  0.999766633531046333  0.000001373153930672  0.000856589706406056  0.021950055369440373  2.000000000000000000      2      2
   96  0.999766862147213331  0.000000228616166997  0.000813172038039076  0.005110482852924157  0.125000000000000000      4      2
   97  0.999767384989114216  0.000000522841900885  0.000743644025143130  0.006263550279398610  2.000000000000000000      2      2
   98  0.999768311148170218  0.000000926159056002  0.000578359342742903  0.016664758149666156  2.000000000000000000      2      2
   99  0.999769186102721696  0.000000874954551477  0.000579781617477004  0.020312738282265971  1.000000000000000000      1      1
  100  0.999770104443290508  0.000000918340568811  0.000636203791383657  0.025251559066087961  1.000000000000000000      1      1
[WARNING] Maximum number of iterations reached before optimisation has converged.
k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.993647534136395171  N\A                   0.057875409335469092  N\A                   N\A                   N\A    N\A  
    1  0.995984059709887015  0.002336525573491843  0.031300429180572360  0.057875409335469092  1.000000000000000000      1      1
    2  0.997485876919852909  0.001501817209965894  0.033904322256353869  0.077261471408800450  1.000000000000000000      1      1
    3  0.997863982507057434  0.000378105587204524  0.021904525655169034  0.027172852275136136  0.250000000000000000      3      2
    4  0.998213313910681021  0.000349331403623587  0.017743366633183391  0.040576376740579990  1.000000000000000000      1      1
    5  0.998650538962739697  0.000437225052058676  0.011120524729914213  0.061220466059340825  1.000000000000000000      1      1
    6  0.998850367833109542  0.000199828870369844  0.006415705249186993  0.036003093055155588  1.000000000000000000      1      1
    7  0.998960246073174906  0.000109878240065364  0.007619833998881732  0.031713557615895442  1.000000000000000000      1      1
    8  0.998992190196022478  0.000031944122847571  0.011828510855378395  0.016894198395740786  0.250000000000000000      3      1
    9  0.999051115360207298  0.000058925164184819  0.005904249442415848  0.024483633823418921  1.000000000000000000      1      1
   10  0.999104151164153742  0.000053035803946444  0.006433589973161837  0.036804777609238933  2.000000000000000000      2      2
   11  0.999152603240817560  0.000048452076663818  0.002644320049604298  0.017495246344608996  2.000000000000000000      2      2
   12  0.999174865276868495  0.000022262036050935  0.003546525324087610  0.024994255034214860  2.000000000000000000      2      2
   13  0.999200558614430467  0.000025693337561971  0.002250058815503420  0.019700234002542685  2.000000000000000000      2      2
   14  0.999214078973605146  0.000013520359174679  0.002616934966863510  0.018613886385981742  1.000000000000000000      1      1
   15  0.999232505903394296  0.000018426929789150  0.003060666079993440  0.037033555012323839  2.000000000000000000      2      2
   16  0.999252854825943837  0.000020348922549540  0.002469851726721596  0.028876854925040770  1.000000000000000000      1      1
   17  0.999273830303710641  0.000020975477766804  0.002019185108124465  0.027040975957636201  1.000000000000000000      1      1
   18  0.999307294980478211  0.000033464676767569  0.003189299538421026  0.072888297298484394  2.000000000000000000      2      2
   19  0.999331300729069171  0.000024005748590960  0.003847925854398074  0.051574677216587948  1.000000000000000000      1      1
   20  0.999361646743730736  0.000030346014661564  0.002051491649898456  0.045350377505261871  1.000000000000000000      1      1
   21  0.999379438527370544  0.000017791783639808  0.001466992737990654  0.039442201786852051  1.000000000000000000      1      1
   22  0.999391015888857148  0.000011577361486603  0.001720988984339447  0.031481763201409100  1.000000000000000000      1      1
   23  0.999403461300689355  0.000012445411832207  0.002382499392645722  0.045612736728334997  1.000000000000000000      1      1
   24  0.999405784585470247  0.000002323284780891  0.003399845040615768  0.008075410406174477  0.250000000000000000      3      1
   25  0.999411993196055115  0.000006208610584867  0.001734784962446126  0.013096833304037658  2.000000000000000000      2      2
   26  0.999418844011158991  0.000006850815103875  0.001751460950065140  0.015903839774226598  2.000000000000000000      2      2
   27  0.999431571746819735  0.000012727735660744  0.001907704481839229  0.033480196015329304  2.000000000000000000      2      2
   28  0.999437174349849022  0.000005602603029286  0.003709176737866724  0.039219562765256704  1.000000000000000000      1      1
   29  0.999445333748448017  0.000008159398598994  0.001961442006991351  0.014752676790563929  1.000000000000000000      1      1
   30  0.999450624648636543  0.000005290900188525  0.001744742791107715  0.013936204401916282  1.000000000000000000      1      1
   31  0.999457120567331047  0.000006495918694504  0.003380861239583394  0.027913321083624164  1.000000000000000000      1      1
   32  0.999470890770378428  0.000013770203047380  0.002606714154821645  0.065020649762363449  2.000000000000000000      2      2
   33  0.999492477252526434  0.000021586482148006  0.002696297286715618  0.072883826455745662  2.000000000000000000      2      2
   34  0.999506238710242689  0.000013761457716254  0.002358742378145756  0.042710062616171516  1.000000000000000000      1      1
   35  0.999517454439482255  0.000011215729239566  0.002611214467481924  0.040520501968286583  2.000000000000000000      2      2
   36  0.999530370925819533  0.000012916486337277  0.001854843132524540  0.045019617045266281  2.000000000000000000      2      2
   37  0.999542456419594160  0.000012085493774627  0.001768918033705242  0.056636301638284217  1.000000000000000000      1      1
   38  0.999550157269123773  0.000007700849529612  0.002990822110211704  0.058816744625434014  1.000000000000000000      1      1
   39  0.999559352203236328  0.000009194934112555  0.001721519394046516  0.025945334171096633  1.000000000000000000      1      1
   40  0.999572850350353481  0.000013498147117152  0.002950768685808236  0.045931295130388752  2.000000000000000000      2      2
   41  0.999599546190489962  0.000026695840136481  0.002216365454442785  0.131141083664498364  4.000000000000000000      3      3
   42  0.999618710754805239  0.000019164564315277  0.002580736519077952  0.068579324089209706  1.000000000000000000      1      1
   43  0.999629889243823566  0.000011178489018326  0.001523207887546706  0.062100719274413511  1.000000000000000000      1      1
   44  0.999641346442079470  0.000011457198255904  0.002123817483005444  0.086227169392921063  4.000000000000000000      3      3
   45  0.999647336631355742  0.000005990189276272  0.004208000373556969  0.022121569601482003  0.500000000000000000      2      2
   46  0.999656636361817008  0.000009299730461265  0.001697040620628199  0.020293263158568369  1.000000000000000000      1      1
   47  0.999660722403747259  0.000004086041930251  0.001400433113499951  0.012916048574078690  2.000000000000000000      2      2
   48  0.999669249964788897  0.000008527561041637  0.002795918293164987  0.040377030845748389  2.000000000000000000      2      2
   49  0.999677703034478670  0.000008453069689773  0.001716982267611438  0.042248306756830493  1.000000000000000000      1      1
   50  0.999684465463889337  0.000006762429410667  0.001868830137178152  0.050170283889371204  2.000000000000000000      2      2
   51  0.999688361801546299  0.000003896337656961  0.001734475308552745  0.007978277874097302  1.000000000000000000      1      1
   52  0.999691085065694928  0.000002723264148629  0.001238747041860855  0.006160187447970398  1.000000000000000000      1      1
   53  0.999694940082479055  0.000003855016784126  0.001591316518182785  0.023001048137025508  2.000000000000000000      2      2
   54  0.999699689902913246  0.000004749820434191  0.002395625410740280  0.035029185803768007  2.000000000000000000      2      2
   55  0.999702577776560352  0.000002887873647106  0.001781262159560207  0.020782747318124204  2.000000000000000000      2      2
   56  0.999706288923525421  0.000003711146965068  0.001136598554895698  0.008622443950697077  4.000000000000000000      3      3
   57  0.999708276517476401  0.000001987593950980  0.001098884142685683  0.018343205014521486  1.000000000000000000      1      1
   58  0.999711274846707742  0.000002998329231340  0.000999533683513229  0.016239389027317308  1.000000000000000000      1      1
   59  0.999713233969687031  0.000001959122979289  0.000940078967679790  0.017149707530843022  0.500000000000000000      2      2
   60  0.999715387473322669  0.000002153503635637  0.000760273136903544  0.015989433378598122  1.000000000000000000      1      1
   61  0.999717575080431797  0.000002187607109127  0.000841031301184895  0.014452655710824156  1.000000000000000000      1      1
   62  0.999719704681592324  0.000002129601160527  0.001241727579770841  0.021618563603982898  1.000000000000000000      1      1
   63  0.999721727581636465  0.000002022900044140  0.000789751338408225  0.010120380644361479  1.000000000000000000      1      1
   64  0.999723372979157365  0.000001645397520899  0.000750758942828749  0.007817975778944741  1.000000000000000000      1      1
   65  0.999725853243130013  0.000002480263972648  0.001312180158111407  0.021812425995408394  2.000000000000000000      2      2
   66  0.999728201518380266  0.000002348275250252  0.001718098994515886  0.021735348330183888  1.000000000000000000      1      1
   67  0.999730985922442472  0.000002784404062206  0.001113431071923037  0.015120369852430187  1.000000000000000000      1      1
   68  0.999731797334143967  0.000000811411701495  0.001005830897507371  0.008311430841629521  0.500000000000000000      2      2
   69  0.999732333744817180  0.000000536410673213  0.000718606550583168  0.009467471020243419  1.000000000000000000      1      1
   70  0.999733714824731500  0.000001381079914319  0.001037680047841356  0.017693354213261763  4.000000000000000000      3      3
   71  0.999736259940579574  0.000002545115848073  0.001028036324856681  0.022077018489425184  2.000000000000000000      2      2
   72  0.999737081752696266  0.000000821812116691  0.000878032963170674  0.005604371831821418  0.250000000000000000      3      2
   73  0.999738487294208111  0.000001405541511845  0.001286099971791808  0.013269818422133377  2.000000000000000000      2      2
   74  0.999741080548326110  0.000002593254117999  0.000851083571220925  0.029313994762440332  4.000000000000000000      3      3
   75  0.999742072302390538  0.000000991754064427  0.000614445817444497  0.021512051964394332  2.000000000000000000      2      2
   76  0.999742822315431323  0.000000750013040784  0.000840232494927202  0.010311390216740377  1.000000000000000000      1      1
   77  0.999744052887849066  0.000001230572417743  0.000952018031316581  0.021173949579180884  1.000000000000000000      1      1
   78  0.999745378725201971  0.000001325837352905  0.001274375874743990  0.008586172897017104  2.000000000000000000      2      2
   79  0.999746430610888081  0.000001051885686109  0.000615769905861026  0.003955603853349465  2.000000000000000000      2      2
   80  0.999747412834636639  0.000000982223748557  0.001094316546393009  0.018521301123392012  2.000000000000000000      2      2
   81  0.999749107470258024  0.000001694635621385  0.001028298552063334  0.035705699344487293  2.000000000000000000      2      2
   82  0.999751401089880809  0.000002293619622784  0.001082883005407344  0.049157487607795646  2.000000000000000000      2      2
   83  0.999752443391212497  0.000001042301331688  0.000802016423711183  0.006064610244456911  1.000000000000000000      1      1
   84  0.999753160265223428  0.000000716874010930  0.000587717964023729  0.007988527649348056  2.000000000000000000      2      2
   85  0.999754565625109115  0.000001405359885686  0.000866027350988254  0.016448922798848821  2.000000000000000000      2      2
   86  0.999756483069824120  0.000001917444715004  0.000616967756057275  0.042803249938369737  2.000000000000000000      2      2
   87  0.999757585659189929  0.000001102589365808  0.000844478249805777  0.032554182828473755  1.000000000000000000      1      1
   88  0.999758626504609893  0.000001040845419963  0.000646537951896041  0.013236121818742487  1.000000000000000000      1      1
   89  0.999759734648652864  0.000001108144042971  0.000815039884361954  0.011797744002955520  1.000000000000000000      1      1
   90  0.999760359167418233  0.000000624518765368  0.000731823800639982  0.005599740398480145  0.500000000000000000      2      2
   91  0.999761131583539408  0.000000772416121175  0.000707907907807558  0.012687801262718996  2.000000000000000000      2      2
   92  0.999762471886797010  0.000001340303257602  0.000535514967474815  0.014201556166034053  2.000000000000000000      2      2
   93  0.999763210622928721  0.000000738736131711  0.000921785967520653  0.016851200934661775  1.000000000000000000      1      1
   94  0.999763963005933620  0.000000752383004898  0.000630014540109431  0.018332124023585975  1.000000000000000000      1      1
   95  0.999765286532523722  0.000001323526590102  0.000821740361850685  0.033396635186240378  2.000000000000000000      2      2
   96  0.999766842803127997  0.000001556270604274  0.000982214109571716  0.021006795284652480  1.000000000000000000      1      1
   97  0.999767836898580619  0.000000994095452622  0.001080338716113835  0.028506502724871658  1.000000000000000000      1      1
   98  0.999768536057388024  0.000000699158807404  0.000513532038200617  0.013183141829083856  1.000000000000000000      1      1
   99  0.999769249494199430  0.000000713436811405  0.000669999862251505  0.014077844852810274  2.000000000000000000      2      2
  100  0.999769713968038153  0.000000464473838723  0.001849682810620606  0.011313071267831664  1.000000000000000000      1      1
[WARNING] Maximum number of iterations reached before optimisation has converged.
k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.993643130070327895  N\A                   0.059117391185270505  N\A                   N\A                   N\A    N\A  
    1  0.996102995166291860  0.002459865095963964  0.031534662687287086  0.059117391185270505  1.000000000000000000      1      1
    2  0.997723819663337119  0.001620824497045258  0.022413074497499227  0.079420619732071581  1.000000000000000000      1      1
    3  0.997971175142946975  0.000247355479609856  0.029467976606856557  0.023467216655915567  0.250000000000000000      3      2
    4  0.998362938299035551  0.000391763156088575  0.018892503506835609  0.044446206279247280  1.000000000000000000      1      1
    5  0.998690625295358014  0.000327686996322462  0.009115743700228599  0.040930061286720893  1.000000000000000000      1      1
    6  0.998846761517420245  0.000156136222062230  0.006845189022925240  0.031661727465716833  1.000000000000000000      1      1
    7  0.998934059770769544  0.000087298253349299  0.017387915206034592  0.034254957767566721  1.000000000000000000      1      1
    8  0.999009369854701345  0.000075310083931801  0.007439775131877791  0.033012636927136407  1.000000000000000000      1      1
    9  0.999058250022479721  0.000048880167778375  0.005428190067338675  0.014984789742315226  2.000000000000000000      2      2
   10  0.999110468443996535  0.000052218421516814  0.004459027958889568  0.025293026011433662  2.000000000000000000      2      2
   11  0.999161803001081483  0.000051334557084947  0.003453786111754661  0.035477093362757311  1.000000000000000000      1      1
   12  0.999177333172999726  0.000015530171918243  0.002637327874629187  0.015440874289517798  0.500000000000000000      2      2
   13  0.999192567517045660  0.000015234344045933  0.002291535162712513  0.018090701937525346  2.000000000000000000      2      2
